UC_ID,HybridType,Cross,PedigreeID,MotherID,FatherID,MotherAlias,FatherAlias,PedigreeAlias,Year,Yield,Count,Size
16C561P002,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,856.3383333,29.41666667,29.44699822
16C561P003,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,718.3183333,24.16666667,29.94436199
16C561P004,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,31.9025,2.583333333,19.4381746
16C561P014,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,682.7908333,26.75,25.56598886
16C561P021,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,549.0916667,18.66666667,29.51601466
16C561P022,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,683.7516667,22.41666667,30.57520425
16C561P023,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,399.4275,15.25,26.14715208
16C561P026,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2018,686.1216667,22.66666667,30.37398056
16C562P001,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2018,872.875,28.08333333,30.94757151
16C562P007,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2018,769.0991667,24.66666667,31.92767109
16C562P018,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2018,609.4533333,20.66666667,29.64283678
16C562P020,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2018,531.8275,23.16666667,23.022711
16C563P002,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2018,615.8858333,20.91666667,29.18393197
16C563P010,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2018,990.4866667,29.02777778,33.98770543
16C563P013,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2018,996.6066667,30.08333333,33.16036158
16C563P016,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2018,712.6583333,22.83333333,31.25018326
16C564P001,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,764.7875,25.91666667,29.49620152
16C564P007,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,623.6183333,23.58333333,26.47291428
16C564P016,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,703.8058333,20,35.35220576
16C564P018,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,763.2758333,24.41666667,31.26867902
16C564P022,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,349.2141667,12.83333333,27.48498253
16C564P027,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,606.7058333,21.58333333,28.1675405
16C564P031,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,396.8166667,16.41666667,24.20724353
16C564P035,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2018,322.9916667,13.5,24.00569998
16C565P002,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,1181.226667,33.83333333,35.53831229
16C565P003,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,631.3608333,18.5,34.6989734
16C565P013,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,448.235,33.08333333,21.22199531
16C565P019,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,482.7683333,17.91666667,26.82960933
16C565P025,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,534.1408333,21.66666667,24.59056499
16C565P026,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,951.595,33.83333333,28.13535434
16C565P028,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,585.3425,30.75,19.19220867
16C565P029,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2018,763.9041667,29.66666667,25.81814477
16C566P002,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,601.3375,16.91666667,35.33229448
16C566P008,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,688.52,18.08333333,38.4399692
16C566P018,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,634.2391667,19.08333333,33.41395493
16C566P019,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,885.7533333,29.08333333,30.53902318
16C566P021,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,345.2608333,11.83333333,29.08194756
16C566P026,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,740.7283333,28.66666667,25.86067822
16C566P027,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,645.8941667,20,32.31462874
16C566P040,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2018,941.9083333,45.41666667,20.71770086
55C023P001,Parent,,,,,,,,2018,,,
88C029P603,Parent,,,,,,,,2018,586.4741667,26.16666667,22.38636222
PI551753,Parent,,,,,,,,2018,16.77916667,1.25,13.02416667
PI664321,Parent,,,,,,,,2018,467.2308333,32.58333333,14.39860671
01C206P005,Parent,,,,,,,,2019,628.4508333,22.33333333,28.28970051
05C107P002,Parent,,,,,,,,2019,281.0125,11.16666667,25.45709161
07C092P003,Parent,,,,,,,,2019,578.5066667,16.91666667,34.21379762
07C148P001,Parent,,,,,,,,2019,476.4941667,16.83333333,28.71113935
08C020P602,Parent,,,,,,,,2019,411.4122222,16.13888889,25.56607148
08C123P001,Parent,,,,,,,,2019,856.435,27.83333333,30.73654837
08C128P002,Parent,,,,,,,,2019,808.1808333,29.66666667,27.70358785
08C131P003,Parent,,,,,,,,2019,711.7025,23.08333333,31.57283903
08C132P608,Parent,,,,,,,,2019,651.5225,22.16666667,29.38541521
08C181P001,Parent,,,,,,,,2019,668.8958333,24.08333333,28.00630887
09C061P602,Parent,,,,,,,,2019,681.32,25.41666667,26.80036462
09C103P002,Parent,,,,,,,,2019,743.1858333,25.66666667,29.30411878
09C132P003,Parent,,,,,,,,2019,425.2583333,16.41666667,25.9502956
10C037P604,Parent,,,,,,,,2019,732.5516667,31.25,23.47721754
10C122P003,Parent,,,,,,,,2019,708.1675,23.41666667,30.05751579
11C032P002,Parent,,,,,,,,2019,586.3266667,18,32.79612484
11C049P006,Parent,,,,,,,,2019,617.4875,20.58333333,30.00233948
11C055P004,Parent,,,,,,,,2019,569.6191667,19.5,29.14758773
11C067P001,Parent,,,,,,,,2019,620.1466667,20.91666667,29.6218545
11C103P001,Parent,,,,,,,,2019,883.5875,27,32.54330267
11C113P006,Parent,,,,,,,,2019,563.2833333,21.66666667,25.74548665
11C115P003,Parent,,,,,,,,2019,834.8,29,29.04866277
11C141P001,Parent,,,,,,,,2019,646.3133333,23.77777778,26.83576836
11C151P008,Parent,,,,,,,,2019,987.1691667,37.25,26.38031554
11C153P003,Parent,,,,,,,,2019,580.9825,22.66666667,25.64333851
11C180P001,Parent,,,,,,,,2019,427.065,14.83333333,27.97564468
16C001P001,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,875.9733333,33,26.71292631
16C001P014,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,724.2141667,25.08333333,29.0482508
16C001P015,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,688.8391667,24.91666667,27.75969215
16C001P016,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,691.6175,26.83333333,25.77392691
16C001P027,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,652.9,20.5,31.85633803
16C001P037,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,607.1683333,22.41666667,26.96034708
16C001P038,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,2019,715.8208333,32.25,21.84046972
16C005P007,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,645.4083333,20.41666667,31.94409373
16C005P009,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,618.2341667,23.91666667,25.99299908
16C005P012,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,653.9216667,20.83333333,31.37193297
16C005P020,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,502.5275,19.83333333,25.37479846
16C005P027,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,497.2225,17.66666667,28.40653493
16C005P028,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,537.8283333,22.75,23.60343891
16C005P029,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,740.29,29.5,25.20895546
16C005P035,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,2019,542.7375,18.75,28.87035368
16C010P002,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,41.70416667,4.583333333,10.16258235
16C010P003,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,144.6925,13,12.20750743
16C010P008,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,204.485,20.83333333,9.87759014
16C010P009,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,116.7533333,10.58333333,11.2431819
16C010P022,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,197.2377778,23.30555556,7.850902525
16C010P024,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,52.215,5.666666667,9.831666668
16C010P028,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,57.29833333,8,6.588741316
16C010P038,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,2019,57.71166667,5.75,10.15450514
16C014P006,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,53.80333333,3.25,16.01344164
16C014P009,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,388.275,19.66666667,19.5490003
16C014P015,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,658.4616667,29.25,22.42398716
16C014P020,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,477.9463889,15.66666667,30.19205194
16C014P021,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,383.6391667,17,22.87211691
16C014P022,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,754.0633333,27.08333333,27.76242516
16C014P026,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,2019,477.22,19.41666667,24.54886496
16C015P003,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,791.0075,23.91666667,32.80061434
16C015P015,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,681.7441667,22.16666667,30.77844458
16C015P020,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,544.8458333,20.08333333,27.1872813
16C015P026,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,574.375,20.58333333,27.92641308
16C015P034,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,569.295,25.08333333,22.56246345
16C015P036,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,815.6066667,22.16666667,36.56015538
16C015P038,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,418.8308333,16.08333333,26.36565243
16C015P039,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,2019,567.8775,20.41666667,27.96330614
16C016P002,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,788.54,38.5,20.55406669
16C016P011,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,268.2166667,16.33333333,16.45415355
16C016P017,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,474.0597331,16.18252538,29.40863879
16C016P020,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,464.6622331,15.68252538,29.7463152
16C016P021,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,739.8441667,30.75,24.34574203
16C016P024,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,536.0219444,20.36111111,26.30652834
16C016P031,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,2019,541.7935735,19.09304735,28.56130713
16C017P013,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,2019,370.0544444,15.11111111,24.16217852
16C017P017,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,2019,563.5591667,18.41666667,31.42832855
16C017P024,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,2019,560.7166667,20.91666667,26.68856791
16C017P026,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,2019,214.2908333,6.833333333,36.76988889
16C017P033,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,2019,277.3283333,11.41666667,22.56631392
16C017P035,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,2019,310.6186111,13,25.40992185
16C018P011,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,539.4916667,19.16666667,28.16285749
16C018P013,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,440.7861111,18.83333333,23.12029237
16C018P033,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,593.4308333,25.08333333,23.49341244
16C018P035,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,572.1052402,19.17638068,29.92306218
16C018P036,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,395.1483333,16.83333333,23.43101065
16C018P037,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,553.5508333,16.33333333,33.7395436
16C018P040,Progeny,16C018,08C123P001_11C180P001,08C123P001,11C180P001,DN009,11C180P001,DN009_11C180P001,2019,401.7433333,21.5,18.73277993
16C019P001,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,445.3925,15.91666667,27.8310331
16C019P004,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,383.4686111,13.38888889,28.98654009
16C019P014,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,607.0986111,20.11111111,30.41572888
16C019P023,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,599.7208333,17.33333333,34.38151053
16C019P025,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,280.5733333,12.19444444,23.00668963
16C019P029,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,719.0966667,21.41666667,33.63224346
16C019P033,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,281.6641667,13.91666667,20.19619962
16C019P035,Progeny,16C019,08C123P001_07C092P003,08C123P001,07C092P003,DN009,07C092P003,DN009_07C092P003,2019,424.6216667,15.5,27.02685138
16C020P002,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,377.8133333,16.08333333,23.43000041
16C020P009,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,211.695,9.666666667,21.82980614
16C020P011,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,339.9808333,17.5,19.40210196
16C020P016,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,598.3933333,22.58333333,26.5533702
16C020P030,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,480.3741667,16.5,29.32408787
16C020P034,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,546.7483333,22.75,23.83783684
16C020P038,Progeny,16C020,08C123P001_09C132P003,08C123P001,09C132P003,DN009,09C132P003,DN009_09C132P003,2019,593.3941667,18.5,31.79686115
16C021P001,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,499.4725,20.25,24.83392002
16C021P014,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,582.145,22.66666667,25.5347208
16C021P021,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,845.305,30.58333333,27.74793943
16C021P029,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,516.7533333,22.58333333,23.14354062
16C021P032,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,561.5375,33,16.97930239
16C021P039,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,643.9891667,27.58333333,23.3353687
16C021P040,Progeny,16C021,08C123P001_01C206P005,08C123P001,01C206P005,DN009,Portola,DN009_Portola,2019,714.6241667,27.83333333,25.36729271
16C023P001,Progeny,16C023,08C123P001_PI551753,08C123P001,PI551753,DN009,Del_Norte,DN009_Del_Norte,2019,227.0466667,26.58333333,8.543070964
16C023P007,Progeny,16C023,08C123P001_PI551753,08C123P001,PI551753,DN009,Del_Norte,DN009_Del_Norte,2019,253.3291667,29.08333333,8.677245097
16C023P012,Progeny,16C023,08C123P001_PI551753,08C123P001,PI551753,DN009,Del_Norte,DN009_Del_Norte,2019,31.52166667,2.416666667,13.85088889
16C023P013,Progeny,16C023,08C123P001_PI551753,08C123P001,PI551753,DN009,Del_Norte,DN009_Del_Norte,2019,75.55916667,8.333333333,9.504275461
